Naam,Rol,Land
max,Official,maxistan
max,Investor,
thymen,Investor,afrika
brad pitt,Investor,israel
boby jhones,Investor,palestine
12342435465789,Official,LOW,2025-12-27 01:24:21
,Official,LOW,2025-12-27 01:24:52
,Official,LOW,2025-12-27 01:24:52
,Official,LOW,2025-12-27 01:24:53
,Official,LOW,2025-12-27 01:24:53
,Official,LOW,2025-12-27 01:24:53
,Official,LOW,2025-12-27 01:24:53
,Official,LOW,2025-12-27 01:24:53
,Official,LOW,2025-12-27 01:24:54
max,Official,LOW,2025-12-28 16:13:40
